Year,"Anomaly, C"
1880,-0.11
1881,-0.13
1882,-0.01
1883,-0.04
1884,-0.42
1885,-0.23
1886,-0.25
1887,-0.45
1888,-0.23
1889,0.04
1890,-0.22
1891,-0.55
1892,-0.40
1893,-0.39
1894,-0.32
1895,-0.32
1896,-0.27
1897,-0.15
1898,-0.21
1899,-0.25
1900,-0.05
1901,-0.05
1902,-0.30
1903,-0.35
1904,-0.42
1905,-0.25
1906,-0.15
1907,-0.41
1908,-0.30
1909,-0.31
1910,-0.21
1911,-0.25
1912,-0.33
1913,-0.28
1914,-0.02
1915,0.06
1916,-0.20
1917,-0.46
1918,-0.33
1919,-0.09
1920,-0.15
1921,-0.04
1922,-0.09
1923,-0.16
1924,-0.11
1925,-0.15
1926,0.04
1927,-0.05
1928,0.01
1929,-0.22
1930,-0.03
1931,0.03
1932,0.04
1933,-0.11
1934,0.05
1935,-0.08
1936,0.01
1937,0.12
1938,0.15
1939,-0.02
1940,0.14
1941,0.11
1942,0.10
1943,0.06
1944,0.10
1945,-0.01
1946,0.01
1947,0.12
1948,-0.03
1949,-0.09
1950,-0.17
1951,-0.02
1952,0.03
1953,0.12
1954,-0.09
1955,-0.09
1956,-0.18
1957,0.08
1958,0.10
1959,0.05
1960,-0.02
1961,0.10
1962,0.05
1963,0.03
1964,-0.25
1965,-0.15
1966,-0.07
1967,-0.02
1968,-0.09
1969,0.00
1970,0.04
1971,-0.10
1972,-0.05
1973,0.18
1974,-0.06
1975,-0.02
1976,-0.21
1977,0.16
1978,0.07
1979,0.13
1980,0.27
1981,0.40
1982,0.10
1983,0.34
1984,0.16
1985,0.13
1986,0.19
1987,0.35
1988,0.42
1989,0.28
1990,0.49
1991,0.44
1992,0.16
1993,0.18
1994,0.31
1995,0.47
1996,0.36
1997,0.40
1998,0.71
1999,0.43
2000,0.41
2001,0.56
2002,0.70
2003,0.66
2004,0.60
