Time,Measurement
1,1.84
2,3.93
3,4
4,5.42
5,6.89
6,5.79
7,4.48
8,2.42
9,2.23
10,3.84
11,4.76
12,6.01
13,7.87
14,8.98
15,8.11
16,6.85
17,5.6
18,3.48
19,4.48
20,5.56
21,4.87
22,4.44
23,5.04
24,5.28
25,6.12
26,7.13
27,7.22
28,7.41
29,7.09
30,7.99
31,9.22
32,10.3
33,11.2
34,12
35,12.2
36,11.5
37,11
38,8.86
39,8.59
40,9.13
41,9.35
42,8.99
43,9.36
44,10.2
45,11.4
46,12.8
47,12
48,11.3
49,12.3
50,14
51,14.3
52,13.2
53,13.1
54,14.4
55,15.8
56,16.2
57,17.2
58,17.1
59,15.8
60,16
61,15.3
62,16.2
63,19
64,20.6
65,21.9
66,24.3
67,26
68,26.2
69,24.4
70,24.3
71,24.9
72,25.5
73,25.5
74,21.8
75,19.8
76,20.1
77,20.4
78,20.5
79,19.6
80,18.3
81,17.1
82,16.9
83,16.7
84,15.1
85,14.5
86,15.3
87,15.4
88,15.3
89,15.4
90,15.5
91,14.1
92,13
93,14.6
94,17.6
95,19.4
96,20
97,19.6
98,18.9
99,18.3
100,17.3
101,15.4
102,14.5
103,13.4
104,11.9
105,12
106,11.9
107,11.5
108,12.8
109,15.2
110,14.9
111,13
112,12.6
113,10.8
114,9.6
115,8.84
116,8.19
117,6.59
118,6.46
119,6.34
120,6.09
121,6.45
122,6.66
123,7.55
124,6.43
125,6.43
126,7.52
127,8.3
128,7.99
129,6.07
130,4.76
131,3.86
132,4.8
133,6.49
134,5.58
135,5.65
136,7.38
137,8.41
138,8.13
139,7.21
140,6.86
141,6.57
142,7.45
143,7.82
144,7.3
145,5.82
146,3.65
147,2.82
148,2.81
149,1.64
150,0
